SubjectID,Condition,AgeGroup,BlockOrder,Trial,ModelInput,Choice,Accuracy,Feedback,Target,Contingent,Accuracy_Binary,Reward_Binary
202,SB,1,1,18,1,0,2,2,1,1,0,0
202,SB,1,1,19,1,1,1,1,1,1,1,1
202,SB,1,1,20,1,1,1,1,1,1,1,1
202,SB,1,1,21,1,1,1,1,1,1,1,1
202,SB,1,1,22,1,1,1,1,1,1,1,1
202,SB,1,1,23,1,1,1,1,1,1,1,1
202,SB,1,1,24,1,1,1,1,1,1,1,1
202,SB,1,1,25,1,1,1,1,1,1,1,1
202,SB,1,1,26,0,1,2,2,2,1,0,0
202,SB,1,1,27,0,0,1,1,2,1,1,1
202,SB,1,1,28,1,0,1,2,2,0,1,0
202,SB,1,1,29,1,0,1,2,2,0,1,0
202,SB,1,1,30,0,1,2,2,2,1,0,0
202,SB,1,1,31,0,0,1,1,2,1,1,1
202,SB,1,1,32,1,0,1,2,2,0,1,0
202,SB,1,1,33,0,0,1,1,2,1,1,1
202,SB,1,1,34,1,0,1,2,2,0,1,0
202,SB,1,1,35,0,0,1,1,2,1,1,1
202,SB,1,1,36,0,0,1,1,2,1,1,1
202,SB,1,1,37,0,0,1,1,2,1,1,1
202,SB,1,1,38,1,0,2,2,1,1,0,0
202,SB,1,1,39,1,0,2,2,1,1,0,0
202,SB,1,1,40,0,1,1,2,1,0,1,0
202,SB,1,1,41,1,1,1,1,1,1,1,1
202,SB,1,1,42,0,1,1,2,1,0,1,0
202,SB,1,1,43,1,1,1,1,1,1,1,1
202,SB,1,1,44,1,1,1,1,1,1,1,1
202,SB,1,1,45,1,1,1,1,1,1,1,1
202,SB,1,1,46,0,1,2,2,2,1,0,0
202,SB,1,1,47,0,1,2,2,2,1,0,0
202,SB,1,1,48,0,0,1,1,2,1,1,1
202,SB,1,1,49,0,0,1,1,2,1,1,1
202,SB,1,1,50,0,0,1,1,2,1,1,1
202,SB,1,1,51,0,0,1,1,2,1,1,1
202,SB,1,1,52,0,0,1,1,2,1,1,1
202,SB,1,1,53,1,0,2,2,1,1,0,0
202,SB,1,1,54,1,0,2,2,1,1,0,0
202,SB,1,1,55,1,0,2,2,1,1,0,0
202,SB,1,1,56,1,0,2,2,1,1,0,0
202,SB,1,1,57,1,1,1,1,1,1,1,1
202,SB,1,1,58,1,0,2,2,1,1,0,0
202,SB,1,1,59,1,0,2,2,1,1,0,0
202,SB,1,1,60,1,1,1,1,1,1,1,1
202,SB,1,1,61,1,1,1,1,1,1,1,1
202,SB,1,1,62,1,1,1,1,1,1,1,1
202,SB,1,1,63,0,1,2,2,2,1,0,0
202,SB,1,1,64,0,0,1,1,2,1,1,1
202,SB,1,1,65,0,0,1,1,2,1,1,1
202,SB,1,1,66,0,1,2,2,2,1,0,0
202,SB,1,1,67,0,1,2,2,2,1,0,0
202,SB,1,1,68,0,0,1,1,2,1,1,1
202,SB,1,1,69,1,0,1,2,2,0,1,0
202,SB,1,1,70,1,0,1,2,2,0,1,0
202,SB,1,1,71,1,0,2,2,1,1,0,0
202,SB,1,1,72,1,1,1,1,1,1,1,1
202,SB,1,1,73,1,1,1,1,1,1,1,1
202,SB,1,1,74,1,1,1,1,1,1,1,1
202,SB,1,1,75,1,1,1,1,1,1,1,1
202,SB,1,1,76,1,1,1,1,1,1,1,1
202,SB,1,1,77,1,1,1,1,1,1,1,1
202,SB,1,1,78,1,1,1,1,1,1,1,1
202,SB,1,1,79,1,1,1,1,1,1,1,1
202,SB,1,1,80,1,1,1,1,1,1,1,1
202,SB,1,1,81,0,1,2,2,2,1,0,0
202,SB,1,1,82,0,1,2,2,2,1,0,0
202,SB,1,1,83,1,0,1,2,2,0,1,0
202,SB,1,1,84,0,0,1,1,2,1,1,1
202,SB,1,1,85,1,0,1,2,2,0,1,0
202,SB,1,1,86,0,0,1,1,2,1,1,1
202,SB,1,1,87,1,0,2,2,1,1,0,0
202,SB,1,1,88,1,0,2,2,1,1,0,0
202,SB,1,1,89,0,0,2,1,1,0,0,1
202,SB,1,1,90,1,0,2,2,1,1,0,0
202,SB,1,1,91,1,0,2,2,1,1,0,0
202,SB,1,1,92,1,0,2,2,1,1,0,0
202,SB,1,1,93,1,0,2,2,1,1,0,0
202,SB,1,1,94,1,0,2,2,1,1,0,0
202,SB,1,1,95,1,0,2,2,1,1,0,0
202,SB,1,1,96,1,1,1,1,1,1,1,1
202,SB,1,1,97,1,1,1,1,1,1,1,1
202,SB,1,1,98,1,1,1,1,1,1,1,1
202,SB,1,1,99,0,1,2,2,2,1,0,0
202,SB,1,1,100,1,1,2,1,2,0,0,1
202,SB,1,1,101,0,1,2,2,2,1,0,0
202,SB,1,1,102,0,1,2,2,2,1,0,0
202,SB,1,1,103,0,1,2,2,2,1,0,0
202,SB,1,1,104,0,0,1,1,2,1,1,1
202,SB,1,1,105,1,0,1,2,2,0,1,0
202,SB,1,1,106,1,0,1,2,2,0,1,0
202,SB,1,1,107,1,0,2,2,1,1,0,0
202,SB,1,1,108,0,0,2,1,1,0,0,1
202,SB,1,1,109,1,0,2,2,1,1,0,0
202,SB,1,1,110,1,0,2,2,1,1,0,0
202,SB,1,1,111,1,0,2,2,1,1,0,0
202,SB,1,1,112,1,0,2,2,1,1,0,0
202,SB,1,1,113,1,1,1,1,1,1,1,1
202,SB,1,1,114,1,1,1,1,1,1,1,1
202,IB,1,2,1,1,1,1,1,1,1,1,1
202,IB,1,2,2,1,1,1,1,1,1,1,1
202,IB,1,2,3,1,1,1,1,1,1,1,1
202,IB,1,2,4,1,1,1,1,1,1,1,1
202,IB,1,2,5,1,1,1,1,1,1,1,1
202,IB,1,2,6,1,1,1,1,1,1,1,1
202,IB,1,2,7,0,1,2,2,2,1,0,0
202,IB,1,2,8,0,1,2,2,2,1,0,0
202,IB,1,2,9,1,0,1,2,2,0,1,0
202,IB,1,2,10,1,0,1,2,2,0,1,0
202,IB,1,2,11,1,0,1,2,2,0,1,0
202,IB,1,2,12,0,1,2,2,2,1,0,0
202,IB,1,2,13,0,0,1,1,2,1,1,1
202,IB,1,2,14,0,0,1,1,2,1,1,1
202,IB,1,2,15,0,0,1,1,2,1,1,1
202,IB,1,2,16,1,1,1,1,1,1,1,1
202,IB,1,2,17,1,1,1,1,1,1,1,1
202,IB,1,2,18,1,1,1,1,1,1,1,1
202,IB,1,2,19,1,1,1,1,1,1,1,1
202,IB,1,2,20,1,1,1,1,1,1,1,1
202,IB,1,2,21,1,0,2,2,1,1,0,0
202,IB,1,2,22,1,1,1,1,1,1,1,1
202,IB,1,2,23,1,1,1,1,1,1,1,1
202,IB,1,2,24,0,1,1,2,1,0,1,0
202,IB,1,2,25,1,1,1,1,1,1,1,1
202,IB,1,2,26,1,0,2,2,1,1,0,0
202,IB,1,2,27,0,1,1,2,1,0,1,0
202,IB,1,2,28,1,0,2,2,1,1,0,0
202,IB,1,2,29,1,0,2,2,1,1,0,0
202,IB,1,2,30,0,1,1,2,1,0,1,0
202,IB,1,2,31,1,1,1,1,1,1,1,1
202,IB,1,2,32,0,1,1,2,1,0,1,0
202,IB,1,2,33,0,1,2,2,2,1,0,0
202,IB,1,2,34,0,1,2,2,2,1,0,0
202,IB,1,2,35,0,0,1,1,2,1,1,1
202,IB,1,2,36,1,0,1,2,2,0,1,0
202,IB,1,2,37,0,1,2,2,2,1,0,0
202,IB,1,2,38,0,0,1,1,2,1,1,1
202,IB,1,2,39,1,1,2,1,2,0,0,1
202,IB,1,2,40,1,1,2,1,2,0,0,1
202,IB,1,2,41,1,1,2,1,2,0,0,1
202,IB,1,2,42,0,1,2,2,2,1,0,0
202,IB,1,2,43,0,1,2,2,2,1,0,0
202,IB,1,2,44,0,1,2,2,2,1,0,0
202,IB,1,2,45,0,0,1,1,2,1,1,1
202,IB,1,2,46,0,0,1,1,2,1,1,1
202,IB,1,2,47,0,0,1,1,2,1,1,1
202,IB,1,2,48,1,0,2,2,1,1,0,0
202,IB,1,2,49,1,0,2,2,1,1,0,0
202,IB,1,2,50,1,1,1,1,1,1,1,1
202,IB,1,2,51,1,1,1,1,1,1,1,1
202,IB,1,2,52,1,1,1,1,1,1,1,1
202,IB,1,2,53,1,0,2,2,1,1,0,0
202,IB,1,2,54,1,0,2,2,1,1,0,0
202,IB,1,2,55,1,1,1,1,1,1,1,1
202,IB,1,2,56,0,1,1,2,1,0,1,0
202,IB,1,2,57,0,1,1,2,1,0,1,0
202,IB,1,2,58,0,0,1,1,2,1,1,1
202,IB,1,2,59,0,0,1,1,2,1,1,1
202,IB,1,2,60,0,1,2,2,2,1,0,0
202,IB,1,2,61,0,0,1,1,2,1,1,1
202,IB,1,2,62,0,0,1,1,2,1,1,1
202,IB,1,2,63,1,1,2,1,2,0,0,1
202,IB,1,2,64,0,1,2,2,2,1,0,0
202,IB,1,2,65,0,1,2,2,2,1,0,0
202,IB,1,2,66,0,0,1,1,2,1,1,1
202,IB,1,2,67,0,0,1,1,2,1,1,1
202,IB,1,2,68,0,0,1,1,2,1,1,1
202,IB,1,2,69,1,0,2,2,1,1,0,0
202,IB,1,2,70,0,0,2,1,1,0,0,1
202,IB,1,2,71,1,0,2,2,1,1,0,0
202,IB,1,2,72,1,0,2,2,1,1,0,0
202,IB,1,2,73,1,0,2,2,1,1,0,0
202,IB,1,2,74,1,1,1,1,1,1,1,1
202,IB,1,2,75,1,0,2,2,1,1,0,0
202,IB,1,2,76,1,1,1,1,1,1,1,1
202,IB,1,2,77,1,1,1,1,1,1,1,1
202,IB,1,2,78,0,0,2,1,1,0,0,1
202,IB,1,2,79,1,1,1,1,1,1,1,1
202,IB,1,2,80,1,0,2,2,1,1,0,0
202,IB,1,2,81,1,1,1,1,1,1,1,1
202,IB,1,2,82,1,1,1,1,1,1,1,1
202,IB,1,2,83,1,1,1,1,1,1,1,1
202,IB,1,2,84,0,1,2,2,2,1,0,0
202,IB,1,2,85,1,1,2,1,2,0,0,1
202,IB,1,2,86,0,1,2,2,2,1,0,0
202,IB,1,2,87,0,1,2,2,2,1,0,0
202,IB,1,2,88,1,1,2,1,2,0,0,1
202,IB,1,2,89,0,1,2,2,2,1,0,0
202,IB,1,2,90,0,1,2,2,2,1,0,0
202,IB,1,2,91,1,0,1,2,2,0,1,0
202,IB,1,2,92,1,0,1,2,2,0,1,0
202,IB,1,2,93,0,1,2,2,2,1,0,0
202,IB,1,2,94,0,1,2,2,2,1,0,0
202,IB,1,2,95,1,0,1,2,2,0,1,0
202,IB,1,2,96,0,1,2,2,2,1,0,0
202,IB,1,2,97,0,1,2,2,2,1,0,0
202,IB,1,2,98,0,1,2,2,2,1,0,0
202,IB,1,2,99,0,1,2,2,2,1,0,0
202,IB,1,2,100,0,0,1,1,2,1,1,1
202,IB,1,2,101,1,0,1,2,2,0,1,0
202,IB,1,2,102,0,0,1,1,2,1,1,1
202,IB,1,2,103,1,0,2,2,1,1,0,0
202,IB,1,2,104,1,0,2,2,1,1,0,0
202,IB,1,2,105,1,1,1,1,1,1,1,1
202,IB,1,2,106,1,1,1,1,1,1,1,1
202,IB,1,2,107,0,1,1,2,1,0,1,0
202,IB,1,2,108,0,1,1,2,1,0,1,0
202,IB,1,2,109,0,0,2,1,1,0,0,1
202,IB,1,2,110,1,0,2,2,1,1,0,0
202,IB,1,2,111,1,0,2,2,1,1,0,0
202,IB,1,2,112,1,0,2,2,1,1,0,0
202,IB,1,2,113,1,1,1,1,1,1,1,1
202,IB,1,2,114,1,0,2,2,1,1,0,0
202,IB,1,2,115,1,0,2,2,1,1,0,0
202,IB,1,2,116,1,0,2,2,1,1,0,0
202,IB,1,2,117,1,1,1,1,1,1,1,1
202,IB,1,2,118,1,1,1,1,1,1,1,1
202,IB,1,2,119,1,1,1,1,1,1,1,1
202,IB,1,2,120,0,0,1,1,2,1,1,1
202,IB,1,2,121,0,0,1,1,2,1,1,1
202,IB,1,2,122,1,0,1,2,2,0,1,0
202,IB,1,2,123,1,0,1,2,2,0,1,0
202,IB,1,2,124,0,1,2,2,2,1,0,0
202,IB,1,2,125,0,1,2,2,2,1,0,0
202,IB,1,2,126,0,1,2,2,2,1,0,0
202,IB,1,2,127,0,1,2,2,2,1,0,0
202,IB,1,2,128,0,1,2,2,2,1,0,0
202,IB,1,2,129,0,1,2,2,2,1,0,0
202,IB,1,2,130,0,0,1,1,2,1,1,1
202,IB,1,2,131,0,0,1,1,2,1,1,1
202,IB,1,2,132,0,0,1,1,2,1,1,1
202,IB,1,2,133,1,0,2,2,1,1,0,0
202,IB,1,2,134,1,0,2,2,1,1,0,0
202,IB,1,2,135,0,0,2,1,1,0,0,1
202,IB,1,2,136,0,0,2,1,1,0,0,1
202,IB,1,2,137,0,0,2,1,1,0,0,1
202,IB,1,2,138,1,0,2,2,1,1,0,0
202,IB,1,2,139,1,0,2,2,1,1,0,0
202,IB,1,2,140,1,1,1,1,1,1,1,1
202,IB,1,2,141,1,1,1,1,1,1,1,1
202,IB,1,2,142,1,1,1,1,1,1,1,1
202,IB,1,2,143,0,1,2,2,2,1,0,0
202,IB,1,2,144,0,1,2,2,2,1,0,0
202,IB,1,2,145,1,1,2,1,2,0,0,1
202,IB,1,2,146,0,1,2,2,2,1,0,0
202,IB,1,2,147,0,1,2,2,2,1,0,0
202,IB,1,2,148,1,0,1,2,2,0,1,0
202,IB,1,2,149,0,1,2,2,2,1,0,0
202,IB,1,2,150,0,0,1,1,2,1,1,1
202,IB,1,2,151,0,1,2,2,2,1,0,0
202,IB,1,2,152,0,0,1,1,2,1,1,1
202,IB,1,2,153,0,0,1,1,2,1,1,1
202,IB,1,2,154,1,0,1,2,2,0,1,0
202,IB,1,2,155,1,0,2,2,1,1,0,0
202,IB,1,2,156,1,1,1,1,1,1,1,1
202,IB,1,2,157,1,1,1,1,1,1,1,1
202,IB,1,2,158,1,0,2,2,1,1,0,0
202,IB,1,2,159,1,0,2,2,1,1,0,0
202,IB,1,2,160,1,1,1,1,1,1,1,1
202,IB,1,2,161,0,0,2,1,1,0,0,1
202,IB,1,2,162,1,0,2,2,1,1,0,0
202,IB,1,2,163,1,1,1,1,1,1,1,1
202,IB,1,2,164,1,1,1,1,1,1,1,1
202,IB,1,2,165,1,0,2,2,1,1,0,0
202,IB,1,2,166,1,1,1,1,1,1,1,1
202,IB,1,2,167,1,1,1,1,1,1,1,1
202,IB,1,2,168,1,1,1,1,1,1,1,1
202,CB,1,3,1,1,1,1,1,1,1,1,1
202,CB,1,3,2,1,1,1,1,1,1,1,1
202,CB,1,3,3,1,1,1,1,1,1,1,1
202,CB,1,3,4,1,1,1,1,1,1,1,1
202,CB,1,3,5,1,1,1,1,1,1,1,1
202,CB,1,3,6,1,1,1,1,1,1,1,1
202,CB,1,3,7,1,1,1,1,1,1,1,1
202,CB,1,3,8,0,1,1,2,1,0,1,0
202,CB,1,3,9,1,1,1,1,1,1,1,1
202,CB,1,3,10,0,1,2,2,2,1,0,0
202,CB,1,3,11,1,0,1,2,2,0,1,0
202,CB,1,3,12,0,1,2,2,2,1,0,0
202,CB,1,3,13,0,1,2,2,2,1,0,0
202,CB,1,3,14,0,1,2,2,2,1,0,0
202,CB,1,3,15,0,0,1,1,2,1,1,1
202,CB,1,3,16,0,0,1,1,2,1,1,1
202,CB,1,3,17,0,0,1,1,2,1,1,1
202,CB,1,3,18,1,0,1,2,2,0,1,0
202,CB,1,3,19,1,0,2,2,1,1,0,0
202,CB,1,3,20,1,1,1,1,1,1,1,1
202,CB,1,3,21,1,1,1,1,1,1,1,1
202,CB,1,3,22,0,1,1,2,1,0,1,0
202,CB,1,3,23,1,1,1,1,1,1,1,1
202,CB,1,3,24,1,1,1,1,1,1,1,1
202,CB,1,3,25,1,1,1,1,1,1,1,1
202,CB,1,3,26,0,1,2,2,2,1,0,0
202,CB,1,3,27,0,1,2,2,2,1,0,0
202,CB,1,3,28,0,1,2,2,2,1,0,0
202,CB,1,3,29,0,0,1,1,2,1,1,1
202,CB,1,3,30,1,0,1,2,2,0,1,0
202,CB,1,3,31,0,0,1,1,2,1,1,1
202,CB,1,3,32,1,0,2,2,1,1,0,0
202,CB,1,3,33,1,0,2,2,1,1,0,0
202,CB,1,3,34,1,1,1,1,1,1,1,1
202,CB,1,3,35,0,1,1,2,1,0,1,0
202,CB,1,3,36,1,1,1,1,1,1,1,1
202,CB,1,3,37,0,1,2,2,2,1,0,0
202,CB,1,3,38,0,1,2,2,2,1,0,0
202,CB,1,3,39,1,0,1,2,2,0,1,0
202,CB,1,3,40,0,0,1,1,2,1,1,1
202,CB,1,3,41,0,0,1,1,2,1,1,1
202,CB,1,3,42,0,0,1,1,2,1,1,1
202,CB,1,3,43,0,0,1,1,2,1,1,1
202,CB,1,3,44,1,0,1,2,2,0,1,0
202,CB,1,3,45,1,0,2,2,1,1,0,0
202,CB,1,3,46,1,0,2,2,1,1,0,0
202,CB,1,3,47,1,1,1,1,1,1,1,1
202,CB,1,3,48,1,1,1,1,1,1,1,1
202,CB,1,3,49,1,1,1,1,1,1,1,1
202,CB,1,3,50,1,0,2,2,1,1,0,0
202,CB,1,3,51,1,0,2,2,1,1,0,0
202,CB,1,3,52,1,1,1,1,1,1,1,1
202,CB,1,3,53,1,0,2,2,1,1,0,0
202,CB,1,3,54,1,1,1,1,1,1,1,1
202,CB,1,3,55,1,1,1,1,1,1,1,1
202,CB,1,3,56,1,1,1,1,1,1,1,1
202,CB,1,3,57,0,1,2,2,2,1,0,0
202,CB,1,3,58,0,1,2,2,2,1,0,0
202,CB,1,3,59,1,1,2,1,2,0,0,1
202,CB,1,3,60,0,1,2,2,2,1,0,0
202,CB,1,3,61,0,1,2,2,2,1,0,0
202,CB,1,3,62,1,0,1,2,2,0,1,0
202,CB,1,3,63,1,1,2,1,2,0,0,1
202,CB,1,3,64,0,1,2,2,2,1,0,0
202,CB,1,3,65,1,1,2,1,2,0,0,1
202,CB,1,3,66,1,0,1,2,2,0,1,0
202,CB,1,3,67,0,1,2,2,2,1,0,0
202,CB,1,3,68,0,0,1,1,2,1,1,1
202,CB,1,3,69,0,1,2,2,2,1,0,0
202,CB,1,3,70,0,1,2,2,2,1,0,0
202,CB,1,3,71,0,1,2,2,2,1,0,0
202,CB,1,3,72,0,1,2,2,2,1,0,0
202,CB,1,3,73,0,0,1,1,2,1,1,1
202,CB,1,3,74,0,0,1,1,2,1,1,1
202,CB,1,3,75,0,1,2,2,2,1,0,0
202,CB,1,3,76,1,0,1,2,2,0,1,0
202,CB,1,3,77,0,0,1,1,2,1,1,1
202,CB,1,3,78,0,0,1,1,2,1,1,1
202,CB,1,3,79,1,0,2,2,1,1,0,0
202,CB,1,3,80,1,0,2,2,1,1,0,0
202,CB,1,3,81,1,1,1,1,1,1,1,1
202,CB,1,3,82,1,1,1,1,1,1,1,1
202,CB,1,3,83,0,1,1,2,1,0,1,0
202,CB,1,3,84,1,1,1,1,1,1,1,1
202,CB,1,3,85,1,0,2,2,1,1,0,0
202,CB,1,3,86,0,1,1,2,1,0,1,0
202,CB,1,3,87,1,1,1,1,1,1,1,1
202,CB,1,3,88,1,0,2,2,1,1,0,0
202,CB,1,3,89,1,1,1,1,1,1,1,1
202,CB,1,3,90,1,1,1,1,1,1,1,1
202,CB,1,3,91,1,0,2,2,1,1,0,0
202,CB,1,3,92,0,1,1,2,1,0,1,0
202,CB,1,3,93,1,1,1,1,1,1,1,1
202,CB,1,3,94,1,0,2,2,1,1,0,0
202,CB,1,3,95,1,0,2,2,1,1,0,0
202,CB,1,3,96,1,1,1,1,1,1,1,1
202,CB,1,3,97,1,0,2,2,1,1,0,0
202,CB,1,3,98,0,1,1,2,1,0,1,0
202,CB,1,3,99,1,1,1,1,1,1,1,1
202,CB,1,3,100,0,1,1,2,1,0,1,0
202,CB,1,3,101,0,0,1,1,2,1,1,1
202,CB,1,3,102,0,0,1,1,2,1,1,1
202,CB,1,3,103,0,1,2,2,2,1,0,0
202,CB,1,3,104,0,1,2,2,2,1,0,0
202,CB,1,3,105,0,0,1,1,2,1,1,1
202,CB,1,3,106,0,0,1,1,2,1,1,1
202,CB,1,3,107,0,1,2,2,2,1,0,0
202,CB,1,3,108,0,0,1,1,2,1,1,1
202,CB,1,3,109,0,0,1,1,2,1,1,1
202,CB,1,3,110,0,0,1,1,2,1,1,1
202,CB,1,3,111,1,0,2,2,1,1,0,0
202,CB,1,3,112,0,0,2,1,1,0,0,1
202,CB,1,3,113,0,0,2,1,1,0,0,1
202,CB,1,3,114,1,1,1,1,1,1,1,1
202,CB,1,3,115,1,0,2,2,1,1,0,0
202,CB,1,3,116,1,0,2,2,1,1,0,0
202,CB,1,3,117,1,0,2,2,1,1,0,0
202,CB,1,3,118,1,0,2,2,1,1,0,0
202,CB,1,3,119,0,0,2,1,1,0,0,1
202,CB,1,3,120,0,1,1,2,1,0,1,0
202,CB,1,3,121,1,1,1,1,1,1,1,1
202,CB,1,3,122,1,0,2,2,1,1,0,0
202,CB,1,3,123,1,1,1,1,1,1,1,1
202,CB,1,3,124,1,0,2,2,1,1,0,0
202,CB,1,3,125,1,0,2,2,1,1,0,0
202,CB,1,3,126,1,1,1,1,1,1,1,1
202,CB,1,3,127,1,0,2,2,1,1,0,0
202,CB,1,3,128,1,1,1,1,1,1,1,1
202,CB,1,3,129,1,1,1,1,1,1,1,1
202,CB,1,3,130,1,1,1,1,1,1,1,1
202,CB,1,3,131,0,0,1,1,2,1,1,1
202,CB,1,3,132,0,0,1,1,2,1,1,1
202,CB,1,3,133,0,0,1,1,2,1,1,1
202,CB,1,3,134,0,0,1,1,2,1,1,1
202,CB,1,3,135,0,1,2,2,2,1,0,0
202,CB,1,3,136,1,0,1,2,2,0,1,0
202,CB,1,3,137,0,1,2,2,2,1,0,0
202,CB,1,3,138,1,0,1,2,2,0,1,0
202,CB,1,3,139,0,1,2,2,2,1,0,0
202,CB,1,3,140,0,0,1,1,2,1,1,1
202,CB,1,3,141,0,0,1,1,2,1,1,1
202,CB,1,3,142,1,1,2,1,2,0,0,1
202,CB,1,3,143,0,0,1,1,2,1,1,1
202,CB,1,3,144,0,1,2,2,2,1,0,0
202,CB,1,3,145,0,0,1,1,2,1,1,1
202,CB,1,3,146,1,1,2,1,2,0,0,1
202,CB,1,3,147,0,0,1,1,2,1,1,1
202,CB,1,3,148,0,1,2,2,2,1,0,0
202,CB,1,3,149,0,0,1,1,2,1,1,1
202,CB,1,3,150,1,0,1,2,2,0,1,0
202,CB,1,3,151,0,0,1,1,2,1,1,1
202,CB,1,3,152,1,0,1,2,2,0,1,0
202,CB,1,3,153,0,0,1,1,2,1,1,1
202,CB,1,3,154,0,1,1,2,1,0,1,0
202,CB,1,3,155,1,0,2,2,1,1,0,0
202,CB,1,3,156,1,0,2,2,1,1,0,0
202,CB,1,3,157,1,1,1,1,1,1,1,1
202,CB,1,3,158,1,1,1,1,1,1,1,1
202,CB,1,3,159,1,1,1,1,1,1,1,1
202,CB,1,3,160,0,1,1,2,1,0,1,0
203,IB,1,1,1,1,1,1,1,1,1,1,1
203,IB,1,1,2,1,1,1,1,1,1,1,1
203,IB,1,1,3,1,0,2,2,1,1,0,0
203,IB,1,1,4,1,0,2,2,1,1,0,0
203,IB,1,1,5,1,0,2,2,1,1,0,0
203,IB,1,1,6,1,1,1,1,1,1,1,1
203,IB,1,1,7,1,0,2,2,1,1,0,0
203,IB,1,1,8,0,0,2,1,1,0,0,1
203,IB,1,1,9,0,0,2,1,1,0,0,1
203,IB,1,1,10,1,1,1,1,1,1,1,1
203,IB,1,1,11,1,1,1,1,1,1,1,1
203,IB,1,1,12,1,1,1,1,1,1,1,1
203,IB,1,1,13,0,1,2,2,2,1,0,0
203,IB,1,1,14,0,0,1,1,2,1,1,1
203,IB,1,1,15,1,0,1,2,2,0,1,0
203,IB,1,1,16,0,0,1,1,2,1,1,1
203,IB,1,1,17,0,0,1,1,2,1,1,1
203,IB,1,1,18,0,0,1,1,2,1,1,1
203,IB,1,1,19,1,0,1,2,2,0,1,0
203,IB,1,1,20,1,0,2,2,1,1,0,0
203,IB,1,1,21,1,0,2,2,1,1,0,0
203,IB,1,1,22,1,0,2,2,1,1,0,0
203,IB,1,1,23,0,1,1,2,1,0,1,0
203,IB,1,1,24,1,0,2,2,1,1,0,0
203,IB,1,1,25,1,1,1,1,1,1,1,1
203,IB,1,1,26,1,0,2,2,1,1,0,0
203,IB,1,1,27,1,0,2,2,1,1,0,0
203,IB,1,1,28,0,0,2,1,1,0,0,1
203,IB,1,1,29,1,0,2,2,1,1,0,0
203,IB,1,1,30,1,0,2,2,1,1,0,0
203,IB,1,1,31,1,1,1,1,1,1,1,1
203,IB,1,1,32,0,0,2,1,1,0,0,1
203,IB,1,1,33,1,0,2,2,1,1,0,0
203,IB,1,1,34,1,0,2,2,1,1,0,0
203,IB,1,1,35,0,1,1,2,1,0,1,0
203,IB,1,1,36,1,1,1,1,1,1,1,1
203,IB,1,1,37,1,1,1,1,1,1,1,1
203,IB,1,1,38,0,1,2,2,2,1,0,0
203,IB,1,1,39,0,0,1,1,2,1,1,1
203,IB,1,1,40,0,0,1,1,2,1,1,1
203,IB,1,1,41,0,1,2,2,2,1,0,0
203,IB,1,1,42,0,0,1,1,2,1,1,1
203,IB,1,1,43,0,1,2,2,2,1,0,0
203,IB,1,1,44,0,1,2,2,2,1,0,0
203,IB,1,1,45,1,1,2,1,2,0,0,1
203,IB,1,1,46,1,0,1,2,2,0,1,0
203,IB,1,1,47,1,0,1,2,2,0,1,0
203,IB,1,1,48,0,1,2,2,2,1,0,0
203,IB,1,1,49,0,1,2,2,2,1,0,0
203,IB,1,1,50,0,1,2,2,2,1,0,0
203,IB,1,1,51,0,0,1,1,2,1,1,1
203,IB,1,1,52,0,1,2,2,2,1,0,0
203,IB,1,1,53,1,0,1,2,2,0,1,0
203,IB,1,1,54,0,0,1,1,2,1,1,1
203,IB,1,1,55,0,0,1,1,2,1,1,1
203,IB,1,1,56,1,0,2,2,1,1,0,0
203,IB,1,1,57,0,1,1,2,1,0,1,0
203,IB,1,1,58,1,0,2,2,1,1,0,0
203,IB,1,1,59,1,0,2,2,1,1,0,0
203,IB,1,1,60,1,0,2,2,1,1,0,0
203,IB,1,1,61,1,1,1,1,1,1,1,1
203,IB,1,1,62,0,0,2,1,1,0,0,1
203,IB,1,1,63,0,0,2,1,1,0,0,1
203,IB,1,1,64,1,0,2,2,1,1,0,0
203,IB,1,1,65,1,0,2,2,1,1,0,0
203,IB,1,1,66,1,1,1,1,1,1,1,1
203,IB,1,1,67,1,1,1,1,1,1,1,1
203,IB,1,1,68,1,0,2,2,1,1,0,0
203,IB,1,1,69,1,0,2,2,1,1,0,0
203,IB,1,1,70,0,0,2,1,1,0,0,1
203,IB,1,1,71,1,1,1,1,1,1,1,1
203,IB,1,1,72,1,0,2,2,1,1,0,0
203,IB,1,1,73,1,1,1,1,1,1,1,1
203,IB,1,1,74,0,1,1,2,1,0,1,0
203,IB,1,1,75,1,1,1,1,1,1,1,1
203,IB,1,1,76,0,0,1,1,2,1,1,1
203,IB,1,1,77,0,0,1,1,2,1,1,1
203,IB,1,1,78,0,0,1,1,2,1,1,1
203,IB,1,1,79,0,1,2,2,2,1,0,0
203,IB,1,1,80,0,1,2,2,2,1,0,0
203,IB,1,1,81,0,0,1,1,2,1,1,1
203,IB,1,1,82,1,0,1,2,2,0,1,0
203,IB,1,1,83,1,0,1,2,2,0,1,0
203,IB,1,1,84,1,0,2,2,1,1,0,0
203,IB,1,1,85,1,0,2,2,1,1,0,0
203,IB,1,1,86,0,0,2,1,1,0,0,1
203,IB,1,1,87,1,0,2,2,1,1,0,0
203,IB,1,1,88,1,0,2,2,1,1,0,0
203,IB,1,1,89,1,0,2,2,1,1,0,0
203,IB,1,1,90,0,0,2,1,1,0,0,1
